Temperature,Pressure,Humidity,MotorSpeed,Load,VibrationLevel,WindSpeed,MaterialUsed,FuelType,EnergyConsumption
20.842892970704362,166.01973767177313,44.81888411165528,2768.014899167001,114.8502201563903,1.822951167474209,9.225194520582999,Steel,Type B,1543.4677919074477
22.327236865873836,127.99338969459428,49.38091940764085,2559.681563084094,191.54238802513984,0.596962059401161,11.619506709566819,Copper,Type A,1466.7524777802437
24.12139968434072,195.4865280663194,54.73019086121184,1735.4697098323136,112.95909753891834,2.480771620012996,9.65856380311696,Plastic,Type A,1037.3175132300412
30.703519227860273,173.78969166957685,44.75654558279089,849.4324783042583,145.77889214961283,1.358205181830489,7.954531998737375,Plastic,Type C,600.8332148298882
18.993475643167194,155.43540525114008,48.50138864532592,1391.0901906468814,109.63915969441913,1.495877219613422,0.629268351474544,Steel,Type C,841.0338397620768
25.284688768272233,161.1720746234352,59.89883752535026,1991.5952722539073,91.13228035230051,1.6057208281388045,14.527331663915756,Plastic,Type C,1137.795534776203
26.848291377240848,141.960006242779,31.467328115623914,2193.652083617524,197.59664719397423,4.034826899380051,11.980712874818618,Plastic,Type B,1294.8319897300332
15.929008254399955,124.77309895011575,40.09747777376083,1367.352907953045,111.40010094725645,2.7418902557087472,4.392330550514471,Plastic,Type A,813.7903557432144
27.150897038028766,135.59726786512616,58.5339834353821,1106.583362960213,184.11488055187016,1.6254077258644182,14.69955494038276,Copper,Type C,744.7971142977357
18.41048247374583,175.7846110464369,65.80827350748797,2636.8465209584583,84.49319088366292,3.0906355382235002,9.028223844544831,Steel,Type B,1461.916226171851
16.30103185970559,101.43934886297559,50.467097684626644,2965.6847975478145,81.9657056037625,3.6091383036936486,8.736339873108697,Plastic,Type B,1597.276099313463
33.977710745066666,111.60726405069163,51.284539410612624,1956.5184010659088,54.6701124326767,1.4358576035943156,11.221097691442981,Aluminum,Type B,1079.8380984494077
34.31264066149119,104.60026420217528,34.28688045359104,1177.6944288662676,147.75002380638276,2.1263905974742228,12.176546821352064,Aluminum,Type C,732.1268606313599
31.16794696232922,104.07288023189702,47.89649467293819,1399.0761183426116,105.27895155856417,0.697241857351043,9.84717910997254,Aluminum,Type C,832.8069232019917
21.092275383467413,185.5460584011007,51.304690658200926,840.4594884044268,179.65373747594555,0.9876318127199336,1.9214361954930004,Aluminum,Type A,615.2718528743243
16.95344228012768,170.36578593800238,39.698820145389185,2811.457374433098,120.98148600373358,3.437477484428416,5.074012589917476,Copper,Type A,1559.1180529846088
28.684660530243136,147.41738290873252,40.76972923797524,1059.0523823583105,195.22901418720826,0.9890479037085721,13.921254604890747,Plastic,Type C,723.9835859343744
23.803049874792027,109.78341606510014,45.091366524184906,2068.3362461313577,77.82882735546818,2.673300579968595,3.3692341776577788,Steel,Type B,1149.8902551234132
17.440764696895577,149.16158751168325,30.802847911109055,1402.9214855118532,180.2934751933416,3.5743266824399207,5.5825053575627,Plastic,Type B,873.1203730782468
24.903538202225405,147.34717707805657,42.88316662332713,2019.1916055347456,166.48952791876127,0.6236969231642449,6.48115324416294,Copper,Type B,1202.3586525459998
15.687770422304368,117.32018699100152,38.45792027986178,2233.1248543741012,165.63827669660782,2.8798298761816277,6.591074845416783,Aluminum,Type A,1283.6809216335073
33.186408041575646,143.3851649237973,43.09989408711658,2625.4319681558436,176.71748421753315,1.3571576401366827,9.194093737417882,Copper,Type B,1499.0937275557826
20.17559963200034,139.85047343973736,34.79048527277005,1254.1267978733272,164.15359864144983,4.818341688664141,14.146137566170614,Plastic,Type A,800.4032323838179
28.25044568707964,161.58500980522166,65.6210912295958,824.1908230486571,143.93304824471232,2.4693736689276315,3.6103906774875743,Steel,Type A,588.1872333903932
21.23422152178822,163.50936508676438,53.743698142161946,1101.1483861513761,69.68673165235813,4.049363493898275,1.822520644513771,Copper,Type B,679.6810979195876
25.401360423556216,104.53040097720445,57.164092765779586,2780.041012065831,54.878926923687786,2.796110056565683,2.9620573478990595,Steel,Type B,1489.0463884149792
25.934205586865595,137.46126146264712,61.56684954429353,2722.5581706375333,188.12717717235302,0.31272141098861395,13.303873503139043,Copper,Type C,1556.12780073751
18.69708911051054,162.58599157142365,49.93768795716229,2114.308824774678,142.49754717811072,3.20244174041071,9.68716218982809,Steel,Type C,1227.9190304067497
34.39169255529117,150.31362585800878,33.47681152349695,2121.137092954037,169.48059364642643,4.761876376812619,4.288601838587402,Steel,Type B,1241.5998620801292
30.50265646722229,185.64898411883223,51.48426167274191,2263.080684001762,122.2283527268825,3.047897918717023,12.23920408452926,Aluminum,Type A,1302.7191505338367
33.78997883128378,165.8693631618945,53.47364472083517,1185.8168129715891,67.59622834435918,4.114025411191272,12.92054994545154,Steel,Type A,725.1928450970686
32.89654700855297,116.29344270814298,59.8175789673732,2811.7062810349116,68.77786883038257,4.432611670407198,12.69771508035417,Aluminum,Type A,1526.7209284715875
26.957999576221702,107.05687474004299,47.26638184918718,1721.2951547625607,152.8347930843457,1.2175908825497692,13.783898004593317,Plastic,Type A,1020.3018687364112
33.437484700462335,164.24192782063156,35.10321211182255,1642.9047621488944,114.5458842349194,1.1390197155503108,3.783615302600424,Plastic,Type A,959.8173198798336
16.76985004103839,102.65113105416218,41.35103623194898,1941.6189516222425,80.07870900505051,3.0938068453698597,11.325628931194174,Aluminum,Type C,1081.1330311946729
18.919657248382904,158.57755812734632,44.5232918559454,903.3251269051211,123.73918201121553,2.1140395020528535,6.9080924591121,Aluminum,Type B,607.809375968081
15.90454577821076,194.02302414249576,55.836689653264045,1165.8234112633747,59.631340561270115,4.2153203840469295,12.629978293350923,Copper,Type C,717.6199991489584
21.506606615265287,157.5474177875879,52.83113218675648,2423.673956138015,137.2957102871598,4.510113304650255,10.927360157424198,Copper,Type A,1377.3912408819124
22.77354579378964,138.8169926206522,44.243869035913846,982.1570694352782,90.34901066526464,1.831764758583319,11.646711697495869,Copper,Type A,626.3428587229906
20.426980635477918,164.32882184423534,69.46060995171919,2126.934640826054,169.63386509557824,1.2606657389749623,9.842427565216072,Plastic,Type A,1259.1940112648247
31.57475018303859,145.82528904915165,54.230992774275485,1339.7680412989062,96.55429383853607,3.9245750246949234,2.661431542045603,Copper,Type A,804.9692073153756
22.135066533871786,154.5616789315935,39.48907166943978,1656.4503508923485,118.28302236227017,1.4465495741858672,8.175403783454074,Steel,Type B,980.6244971305566
20.618690193747614,194.14648087765252,34.071298904816146,1435.1262208955397,51.7430809862151,4.130810160717024,14.770046092867624,Steel,Type A,840.4924724490882
25.853921663164968,138.61026378007742,36.114365567373284,1582.4799762228881,60.867033169183834,2.176317442878938,14.060820997456783,Copper,Type B,896.3740455898535
17.818484499495252,196.11905638239142,39.83830913538033,2381.9009914053404,108.87403346100272,3.3709945065282056,0.647606036955175,Steel,Type A,1346.444838999901
31.043939615080795,190.53506419560637,36.427254930382226,1453.6677743709852,121.99082520756852,0.5681230377898742,2.472222235941557,Plastic,Type B,898.1219241066893
16.491012873595416,119.57911347892964,37.46268096205223,2046.0902086531737,140.00308221789555,3.156910690915208,1.9759316018184285,Steel,Type C,1173.9396080871772
34.73773873201034,106.93613008751655,41.40380674775388,1847.3108848380193,93.74938680639548,2.313661625812423,10.889698649779433,Plastic,Type A,1048.1394108527527
30.444895385933147,110.07780013774267,36.93494381179019,2260.0765637978257,154.2472829189814,2.974381469559823,12.266779947854175,Aluminum,Type B,1291.6334945899569
18.974313630683447,101.82218256515498,65.87061698505701,2861.0254265144677,179.01835957838068,0.9232696179498308,3.2026704946600786,Aluminum,Type C,1601.4300199476934
15.110442342472048,109.44429607559285,33.20934982646569,2411.6586138625507,166.97764833400248,3.710681350226493,7.587790394277435,Aluminum,Type A,1361.5218187122077
31.309228569096682,168.3006773416357,50.98045558281019,1272.868832899665,55.94282380225357,4.32770567996182,12.610545420168,Aluminum,Type A,764.5830999765349
29.137146876952343,107.1188648460229,46.41587307958646,868.6028971348263,122.07604208867434,1.1620250204448008,10.99202317149376,Steel,Type A,576.1834030237943
29.580143360819747,131.89756302937613,69.29514467634425,1376.9808974596153,65.73952676272623,0.5690013220487925,8.133558082377725,Copper,Type B,809.8653865453093
30.425406933718914,184.48753109694547,34.481556086722094,2109.1714475405606,86.30675237937912,0.21582907162704834,8.855215356881594,Steel,Type B,1204.8761840272346
16.480893034681806,102.32719357358259,45.91422396182966,913.1367896653508,197.99938899007196,3.2456603521720035,7.6254082037441995,Plastic,Type C,637.5534241969195
22.169314570885454,181.44684825889357,68.77881733101475,1892.00574384272,71.37433143522699,3.074760776835026,4.463226769782309,Steel,Type B,1086.1388813028987
17.317381190502594,128.18547747734,64.62028503575921,2113.0542676171563,124.8332230177034,2.778817322298943,8.475329892885242,Steel,Type B,1209.825407062806
32.26206851751187,111.81648276216562,62.6828828379712,1535.3365597973138,142.72336014771787,1.2365407709682796,10.33327953075136,Plastic,Type A,923.7060800863691
27.46596253655116,169.67371653641507,40.316113081797596,2496.0068482408083,155.36974558161558,2.015439379937022,13.099843737912115,Aluminum,Type A,1425.724525078474
21.617960497052984,162.8942846779884,36.83550349560263,1034.516156894298,133.9473025230371,3.0129340424122484,9.544370309688722,Aluminum,Type A,679.8898125705557
16.27116700572047,187.7472013527053,56.74572879697724,965.3031198187792,51.46562711287755,2.5341576084099304,11.41682305564737,Aluminum,Type A,605.5745093153358
21.219646434313244,173.50710438038857,67.17503956510343,2402.0152636479274,98.96919623659878,4.940149049052947,2.401074524318595,Copper,Type A,1348.9133837634379
21.503666440534943,180.34809303848488,52.27051572055719,1890.0808956536366,127.65674650770671,0.7685547875279923,6.923362116296849,Plastic,Type A,1112.340773219431
29.59212356676128,128.20345725713065,52.864507578795994,2314.4852721410193,63.179974871725,3.5062083148332097,0.13997429740639944,Plastic,Type A,1263.36491849234
27.751149427104263,117.74395437797229,41.199163746411365,1756.6201449282416,102.59403968137711,2.0811619637110317,3.7001829678243454,Steel,Type C,1003.931967629186
32.744254851526534,175.06147516408583,60.779717327677474,1342.084473126035,54.980466318704984,2.1981781131355125,10.896925726695073,Copper,Type C,790.7146019693621
24.444298503238986,180.6834739267264,37.48174994230094,2602.0250988832395,61.78677457325311,3.616229051725064,14.877149270240452,Aluminum,Type C,1432.1637482343208
17.391884918766035,199.0505142000673,42.947169456169746,2558.714933731754,109.53849143023942,3.4929371414894117,1.4876714938082385,Copper,Type C,1440.3572704524609
29.2648957444599,141.26176769114267,47.01745754465667,2328.3322358797386,69.90736310645906,4.9571543691407225,6.022414737919323,Plastic,Type A,1280.5023461261621
30.21570097233795,137.20180857927832,50.3044151473782,1398.719301905918,135.1311272392337,0.7291320183252137,12.001064530487392,Plastic,Type C,861.6328445580259
26.225543951389923,177.6412960741997,39.69638929660321,2098.507467111992,153.41974537058985,0.610137281982415,3.0605345194334825,Steel,Type A,1234.0191062095232
30.41934359909122,134.0803540253018,34.59347298956814,1594.142573268059,170.08800486636244,3.649260203930832,8.326274239534294,Steel,Type C,964.7205158731965
24.875911927287817,193.07573256035647,54.4248016976653,1001.4805613185952,80.02253663672151,2.934095893331405,10.996069440445122,Plastic,Type B,644.9906648798276
25.45465658763988,185.8412751843012,41.54522212961023,2818.089866016934,75.12238733886046,1.443387266143049,9.239781753902685,Aluminum,Type C,1543.9038945714092
23.550820367170992,142.89940273750184,53.24952885690449,1101.000988021715,65.68517605016004,0.48915490804603445,2.820371019231242,Aluminum,Type C,661.12877038093
15.508382534881903,175.08710677914974,36.17450861096809,2890.5221784057653,145.46453743154552,0.5197254230225097,5.330768530286091,Copper,Type A,1620.4165657940814
17.157828539866088,175.45428740846825,49.2456040741927,1781.2127005075026,155.9713589730352,4.4815352858541795,11.756876767280959,Plastic,Type C,1073.71789642842
15.628583713734685,110.31238688359326,51.30357730206343,1207.2924434449633,54.737921723846306,1.0401498911218403,8.31339771198025,Plastic,Type B,697.1507251482495
27.72820822527561,190.25529066795667,32.07294147289708,1992.182084232388,190.43183693655348,1.684520654366052,0.07844420314369105,Aluminum,Type A,1191.8633410081266
21.287119621526536,150.52523724478573,43.46417112775683,2720.480838928098,57.79569254772086,1.2106163709122415,11.414861400421408,Aluminum,Type A,1477.2926951221425
25.171413823294056,182.64574661077415,35.376587077558966,2410.8947501010343,131.19445029516055,1.8394818985764931,0.529670324103586,Plastic,Type C,1366.5474873168175
33.15132947852186,132.00496010306117,32.53499881891071,2574.4345252951894,156.35907791763748,0.44017682945585757,11.186006740968482,Steel,Type A,1454.118627952145
19.9858445829775,189.55232284962005,69.5984092955978,2249.323406763578,180.64536856191285,2.643392975450525,3.0372084024785613,Plastic,Type A,1332.1406932935124
23.207658460712594,138.92016787341632,42.89415379898892,2323.008441939275,157.11303981986418,0.43130156160185307,14.371102201790704,Plastic,Type A,1338.1683845733053
30.111022770860973,101.08376514802984,62.3949778341854,2668.230433443702,170.25921246046877,4.021746888329572,5.519111269531267,Aluminum,Type A,1494.9368827960352
19.57596330983245,190.53819764192636,40.18562619055055,1349.2696194902092,100.9175288814209,1.2451892013611219,4.903974245071186,Aluminum,Type A,812.1822275367492
16.53959819657586,109.12866767861335,57.26010888895717,1876.734920014909,172.22376706197684,2.746058381562102,2.23332075498667,Steel,Type A,1104.4547558557394
20.79502905827536,131.9313637590415,60.409114395587466,1286.660772003125,62.01722695770127,4.412387529051145,4.584063232353223,Steel,Type B,763.7763291652807
18.22442574508009,195.0061967050805,53.82554962431377,2972.8696175926234,184.22249840907915,3.2892991083312517,13.149761427423009,Copper,Type C,1702.658604008435
33.59395304685146,195.0607146937556,48.863047542006335,2876.930547310549,132.13885642306042,2.7114931541015435,14.94501506440871,Plastic,Type B,1622.240067666406
31.16240759128834,157.34378881232863,46.47363656589074,886.738985010713,172.59466549437406,1.6892353902653408,5.524642957602725,Aluminum,Type A,628.3821630327037
27.66807513020847,163.18372121697993,43.95473066171981,2352.2653795345145,117.84774267774502,1.73170937398517,6.729159464318139,Steel,Type A,1335.953237104179
32.429211803754356,144.84455219783197,67.18116576991304,2835.546298314465,146.53665427947874,3.380486080471132,10.831064073041055,Copper,Type C,1586.53174195474
31.07344153798229,129.32107716980644,63.22477631150917,1197.2657592801338,128.960399140417,4.971282869983721,13.292936706976118,Copper,Type B,758.0627207228035
18.731401177720716,132.8664545369916,68.60107642666051,2049.479507215785,159.7384282632998,3.3430120302619555,8.895665012801762,Aluminum,Type C,1199.6022831310959
32.85117996979956,167.25184560770384,34.97188893942179,2814.0742546936917,62.244497304588435,2.8331387451131222,5.87288547266744,Aluminum,Type B,1536.3304664288448
25.786844838313016,175.237452943768,59.23469900814577,874.6811528887574,59.052812598584566,3.6801875001723063,6.189327612729356,Copper,Type A,579.5774119126028
31.14880310328125,179.15790437258485,67.53361827284152,2334.324587943048,87.06548510152197,2.3795075001902193,10.434272197452103,Steel,Type C,1319.9602758622293
32.92182599846986,178.96181427945538,37.2493226466264,1454.1678162196117,73.93170201697825,0.39469747874384753,0.048273954064180224,Copper,Type C,857.9816104098205
21.360069499437277,109.12061030486903,32.6598506946711,2833.671629828367,180.76753498883025,2.855254397801758,9.29384006189761,Plastic,Type A,1585.6869532349247
17.201038490553536,149.44203047025815,59.64482597160236,2936.328139363809,82.88209810370665,4.792363894076363,5.332395156620361,Plastic,Type C,1589.4307020538893
19.558703250838832,105.75587600166443,52.978924527196476,2877.3862760495545,196.37978837286968,0.9589844175525323,11.912959969156264,Aluminum,Type B,1615.7706734321785
23.542155772525128,154.95288823237354,63.67315107033088,1843.2712766464203,100.53436876566602,3.4810239650212624,1.3948595973469824,Steel,Type B,1063.4991470960301
31.36029531844986,144.1530501373377,35.59089506505158,2696.4938321764894,77.31768735330489,1.0845750744293767,8.823034004225857,Steel,Type B,1469.2853144050744
32.21461166512687,188.77041827582997,61.81069247439561,2658.0086767771545,168.45477607137187,2.7255556539180983,7.2145933482918565,Plastic,Type B,1531.6282679623732
15.139042610623815,135.09150125520787,38.065092801909785,1502.0210411351622,148.80616632513141,0.5737146032689262,9.63488288857841,Copper,Type A,905.4934032542824
25.214946051551316,111.70670164276059,36.54623771462818,2623.6140431314902,124.72935746797084,2.3068175876651074,0.9728039172445252,Aluminum,Type C,1453.0207696088848
23.348220062975578,114.29916820528359,36.570631917239716,881.4167963740838,133.30453264064468,3.805200311586706,8.699756811421969,Copper,Type B,584.862419948535
19.442156209414605,176.15106317174724,62.58298880925528,2111.793732660517,157.88026674083957,1.8031004687710124,8.422268819392857,Copper,Type A,1242.6361154957697
17.397307346673657,161.8218063316261,56.607888827848,1306.0194420329467,84.2682111996948,3.358067449987369,8.409901416242564,Copper,Type C,787.0668640608155
21.75230342807256,110.11226761227903,50.92261699076477,1065.2471487100133,199.45008740851128,3.9977048078696735,9.052314998946823,Steel,Type C,718.1394781137265
33.858194078250385,108.41068061149974,44.3532193649401,969.2970435842601,196.21897432201746,4.643171315449318,10.147019058395433,Plastic,Type A,673.7991462934401
21.464058640415104,170.096913145912,65.08802163252433,2331.8353069319073,147.54885295204053,1.2497462010917226,12.074834995211546,Steel,Type A,1341.7292503146177
25.37581243486732,107.27630063641935,45.69780429690542,1547.7249202897456,79.93136763937177,2.05664798746561,4.047310801923215,Plastic,Type B,880.2303755630918
29.060379177903556,182.18600592903562,62.66397757886308,2394.486897363275,152.0342363646937,0.8468384653190455,12.37574115270093,Aluminum,Type C,1385.1221297292664
22.27259204758588,170.62422271564964,47.56539634280874,943.7839497576732,60.829761346876374,4.963169160576038,7.473835233951805,Aluminum,Type C,590.3324412731097
34.435641654419214,108.13487806418998,45.07777717699631,1493.6387432273427,54.597875330870906,4.642304742829047,1.1558741870149674,Copper,Type A,840.2856908242236
34.24894589884222,108.48377140851919,48.50719142678426,1986.880843225742,88.65243327668205,2.745789938374742,0.878263938659688,Plastic,Type C,1108.9822029865218
20.035645916507285,198.66395785011753,42.05511496656568,2539.5909626457196,119.39344351089744,4.225963142444464,5.013574780440912,Plastic,Type B,1442.8852509323842
24.94497011784771,137.42707957561203,59.904375207050045,1501.2555064505539,180.24087581125707,2.652694088633007,11.773454656672014,Plastic,Type C,939.1133972965047
21.017566196335395,137.06421470668909,50.10881560369917,2176.96102816142,159.0753604649462,3.155569871213523,10.615214021113736,Copper,Type A,1260.493190933651
20.696809887549353,181.27995672575025,39.28850780587269,2749.1510461196117,161.40597817999716,0.5367097173684815,11.829224470086096,Copper,Type A,1566.0157782243566
15.737738947090655,194.72485773838588,65.98298293098273,2154.89901400107,113.8240001672113,3.8008250604343594,7.7590358466241405,Aluminum,Type B,1244.712950302704
27.191286679597937,198.6001063822871,45.35564885492846,1312.5108444579942,101.89024888204443,0.7257960698126507,6.602984969332359,Steel,Type B,818.2816680543729
25.05358046457723,175.33781852589416,51.74211444455955,853.6817194243837,105.6558144476904,4.147731388237389,2.2117879005942593,Plastic,Type C,580.0404929802596
16.029575024999787,137.62595855309158,66.25888443858187,2714.2175225820456,198.14743456040867,3.9319376295848913,4.922891304139673,Plastic,Type C,1553.484709033795
20.57292928473223,108.35007166986688,54.969519836559684,846.7927038708517,56.01637871187237,3.572849018940585,6.510290492608129,Steel,Type A,517.9804240505283
33.165317719333075,177.7146915927437,34.675921628334564,2724.343679905239,180.05472441836727,0.2771858645713344,1.3290064451942585,Plastic,Type B,1546.4908213702086
19.79123781333945,155.8404249735805,67.59328494453901,1963.6616948598664,136.80131128585901,1.5853289441321103,3.309179290668169,Copper,Type B,1146.6593220777124
17.897897441824462,142.42220092469762,55.10832212285671,2865.948936728372,115.79231287843857,1.3892515925631301,8.973379410956083,Copper,Type B,1586.1712252590585
24.78905520555126,190.6354385094736,43.396224586283445,2557.3231187020638,158.78864906227048,1.8646683966104438,11.034946713587848,Plastic,Type C,1474.992314055034
34.71300908221201,111.11974823061513,35.57088290653549,2995.4550431733423,123.00034121370543,0.5294494591428089,14.975212670894244,Copper,Type B,1643.0350359209924
19.84110543023001,149.26251042908592,61.76100757081184,1571.5659939937623,181.0134857122491,4.6910933328522075,13.996699970153365,Copper,Type A,984.6567266723142
28.442710948117572,101.13536447674191,54.80291023714054,2487.814235648479,185.10527960168878,2.813630979490644,9.638477993027873,Plastic,Type A,1419.3781104523248
30.23239230657435,146.86606419941262,51.33844367905286,1684.2480099403328,113.25813903101832,1.5970691222243156,6.31872079941108,Aluminum,Type C,991.6837429220662
19.752750879847994,105.63032756818373,65.7557033220383,1855.7263646685994,91.52416958525774,2.045209433663989,9.54266047062349,Steel,Type C,1044.699403478571
29.56432697223719,111.8817916268072,61.54388844898123,2180.512019080414,138.85254928900434,2.291292448473695,11.78477427120348,Copper,Type B,1242.3699165264152
22.355662654385064,111.75262467771049,36.06699518931005,2722.0896512099453,186.85450184250365,3.042912233467025,1.7750428638508098,Aluminum,Type C,1536.6072079171342
27.64611661187159,164.92103021160636,42.468882711821934,2964.9836322384494,81.59932835084999,2.6268291957128396,6.148573345444324,Copper,Type A,1623.1221626080658
27.670594215217896,174.60448792654233,39.93956559257863,2490.20151050194,143.4449875345224,4.605020668750645,12.597034284534258,Copper,Type B,1422.222521499837
25.71549368149517,158.33687650971598,59.757851702907075,1719.0869207681344,144.73403301387808,2.5351210662385686,5.75749427899566,Steel,Type A,1029.8751996272474
16.805795401088165,196.21725484745417,31.341297389431176,1726.9854050095544,159.96695336229214,4.961574272634232,8.578084068407797,Copper,Type B,1053.8304692832057
31.70604991178476,137.4870579523704,52.79558739485266,2422.6810634955614,69.73515276908897,4.271982292950969,8.816540412932973,Steel,Type C,1335.6071678283938
21.415601299434716,128.57120862818607,60.49834742962762,1325.3097206902653,157.37374470231327,1.1217015203509457,2.7671437970045902,Steel,Type B,821.0914901601251
18.730370207997083,186.85991281894604,65.07062547046998,1043.0430488890684,186.35487809984616,4.65991655175519,5.433531624784326,Steel,Type B,718.7247739309647
15.815502831095278,122.35958385194526,43.683269948636294,1580.1687468097084,76.9524663305363,0.6701953496388329,5.017669331128982,Aluminum,Type A,897.7016862747463
26.817858863764837,196.32225394406112,62.850292186880516,1431.92578163898,85.63149873858166,4.105503571606839,0.3929506279809719,Plastic,Type A,862.1426322242352
28.55128723684565,101.21544746898164,34.42526947820829,1451.8778650031782,195.70926410624594,1.9650541380352426,0.36287645837032867,Aluminum,Type B,897.6552936241133
15.331756578557123,196.9878826707639,63.85809166938073,1313.9370523098019,77.14654290642346,4.402074170180841,12.475455655136601,Plastic,Type C,804.1873150450299
25.24186116598562,104.3159911950576,35.0995464932793,892.6050171999962,178.15776400543686,4.353477781526506,4.0960621495921865,Plastic,Type C,610.2199988421079
19.529915503958758,189.11431136980713,45.89149162241469,839.3226564135103,123.84167846720521,4.049034460576344,7.771181493582231,Steel,Type A,595.8626387153306
27.903455808188998,152.77011090863,61.89181463118214,2972.9892574192695,87.08466116047656,3.971149137904601,4.480883603831596,Copper,Type C,1625.1693179973888
18.487328580099827,199.29647961193004,35.99669709395095,1741.100894218897,180.6124851908767,1.5929277815804,14.110188676730107,Steel,Type A,1077.7546675752722
28.81875476204932,107.37965647353988,39.17005580930566,1645.5186237512999,116.79578825039982,0.4965044869511357,3.889451382986606,Copper,Type C,956.7447579356751
22.734706926010748,155.38542844013207,58.89010273572265,2295.2240219247537,127.22260308945353,2.0746028759492914,6.444852191084026,Plastic,Type B,1301.7673080358506
33.73459977473469,196.9302535619099,58.801461461842976,1280.1585533031412,103.88500540996486,0.9502701234338925,13.090953757269027,Steel,Type A,812.5660066607581
17.750418882919867,152.3097844170149,55.645905315411895,2889.9146046904957,138.9426277152391,3.505260335622063,12.62900350187713,Copper,Type A,1610.5130832212903
21.82132702100517,162.93986381352624,57.757937778684,2529.9590317142147,74.5285808877534,1.7958886600351494,2.7915212676941596,Aluminum,Type B,1397.8788105077367
17.269470424811782,169.57486889846172,51.70897773390385,996.7042050869709,108.66223049776411,4.880489984213583,12.039649646935656,Copper,Type A,647.1068297983184
33.49387236557126,145.45410647677733,40.07196235627811,1718.6777067268424,195.41184835029313,3.240763178992127,6.87280330106839,Steel,Type C,1048.419511577072
32.54678706761962,162.75580800840635,43.827839740156776,2734.0602766367624,88.72001490516914,4.1301547618083685,7.244533081280328,Aluminum,Type C,1511.808944652395
20.15883255430311,158.43143119231001,37.26390867205703,2878.4104490411028,148.51049968119383,0.7493708964350573,2.002199586239157,Copper,Type A,1607.9669841718273
28.19968092068358,190.11580104909888,66.33802245334513,1828.2833247497133,98.77850963370423,4.3238709631358505,1.20902270635687,Copper,Type C,1068.7645947669666
